1	936.7701515
2	449.2961686
3	305.8154057
4	382.9532039
5	521.7118297
6	493.0632752
7	449.2961686
8	451.0617823
9	540.7518447
10	249.9555117
11	491.5508931
12	279.7910218
13	444.8568739
14	667.6881831
15	738.9072081
16	738.9072081
17	667.6881831
18	415.6644883
19	415.6644883
20	254.5241472
21	178.269907
22	50.57359596
23	238.4250485
24	197.4303988
25	158.2885659
26	364.8211644
27	191.809836
28	395.3219359
29	395.3219359
30	392.7180887
31	1000.952536
32	1091.736698
33	917.3056565
34	1139.074661
35	1111.226191
36	831.5152589
37	920.475532
38	954.5312728
39	990.4215773
40	894.128966
41	925.1903804
42	852.8347053
43	547.8224653
44	901.5788462
45	614.2003017
46	834.5079266
47	1077.193435
48	1074.798702
49	827.4899586
50	1001.352182
51	798.3571921
52	496.4963919
53	836.1945409
54	0
55	395.7069477
56	615.7870094
57	739.8886747
58	861.9387637
59	467.3454874
60	529.4285625
61	401.0867308
62	315.0183462
63	294.9175035
64	218.8995403
65	432.7918161
66	142.8815771
67	272.1355331
68	534.9687003
69	514.9468285
70	697.3030476
71	664.5848555
72	773.390175
73	739.3224688
74	514.3370835
75	638.1555857
76	401.0867308
77	417.0919669
78	400.7839726
79	480.517597
80	566.2429337
81	537.4476458
82	433.3999612
83	433.3999612
84	572.0455782
85	718.8402589
86	716.8286767
87	632.4961993
88	696.7908317
89	705.850697
90	617.6431308
91	725.8836569
92	719.0967352
93	904.0234211
94	942.8740263
95	1231.227505
96	816.092508
97	691.6441469
98	861.5482413
99	652.5587894
100	1187.827449
101	945.5111871
102	713.9841966
103	912.7358157
104	775.1361344
105	706.3362938
106	496.1341647
107	462.9459591
108	434.5509154
109	661.723597
110	496.1005172
111	482.4572062
112	647.7336569
113	725.7594096
114	697.2737114
115	708.1748353
116	706.3362938
117	1030.011192
118	861.797942
119	1141.523914
120	1017.7379
121	905.7788561
122	893.0106839
123	893.0106839
124	905.7788561
125	970.6465516
126	899.9161674
127	968.3383409
128	977.2386262
129	1038.525503
130	1043.685146
131	1141.523914
132	1039.623604
133	831.9296912
134	1118.929968
135	754.5763788
136	1010.125612
137	1099.246086
138	1118.546587
139	1224.709615
140	1185.632442
141	1262.958136
142	1227.31298
143	1279.869625
144	1057.625519
145	857.7141287
146	895.3046893
147	613.6322254
148	648.1188129
149	652.4434041
150	718.6923592
151	417.6431695
152	512.7942135
153	512.7942135
154	420.698151
155	394.0019716
156	367.3275802
157	348.8672368
158	668.0337817
159	936.7701515
160	554.2225415
161	851.1902695			
162	368.6022155			
163	297.0782349			
164	191.1510908			
165	356.0944877			
166	515.5540643			
167	576.9650282			
168	576.667377			
169	381.1310246			
170	381.8599325			
171	18.7985076			
172	386.4489971			
173	260.353519			
174	191.1510908			
175	191.1510908			
176	18.7985076			
177	18.7985076			
178	210.8949092			
179	50.57359596			
180	92.97182124			
181	55.02226667			
182	108.3585499			
183	380.6539917			
184	515.8767822			
185	277.4818132			
186	497.7466864			
187	108.3585499			
188	306.94311			
189	108.3585499			
190	18.7985076			
191	18.7985076			
192	108.3585499			
193	18.7985076			
194	329.2951846			
195	1051.876821			
196	1051.876821			
197	647.5648654			
198	329.2951846			
199	570.1557301			
200	18.7985076			
201	191.809836			
202	18.7985076			
203	478.498831			
204	1051.876821			
205	364.8211644			
206	848.3158825			
207	493.1665492			
208	338.7383338			
209	512.7282676
210	491.7077573
211	273.37656
212	619.9562242
213	743.9609868
214	549.6517516
215	496.1341647
216	273.37656
217	444.1510529
218	755.3686093
219	755.3686093
220	755.3686093
221	966.1782355
222	702.8934599
223	922.3989536
224	791.3690712
225	748.677772
226	638.246299
227	444.1510529
228	444.1510529
229	273.37656
230	250.0558068
231	444.1510529
232	617.5062134
233	896.0036234
234	474.4020927
235	909.4343747
236	647.5947645
237	1041.395263
238	939.362208
239	1263.471891
240	1020.585705
241	935.9721617
242	872.1681774
243	803.8935085
244	1002.864183
245	1264.256195
246	1068.050815
247	1264.256195
248	1263.471891
249	871.8454353
250	871.8454353
251	872.1681774
252	928.0575034
253	967.0647272
254	1086.679292
255	1006.071951
256	1036.574574
257	998.8650423
258	1099.922013
259	1006.071951
260	1043.977793
261	957.8611102
262	918.9730074
263	918.9730074
264	1188.484266
265	957.8611102
266	1263.07974
267	1052.427924
268	969.1199628
269	1044.382634
270	935.5921648
271	1024.782603
272	977.2386262
273	1054.812991
274	498.6004913
275	498.6004913
276	493.4344753
277	772.7990318
278	791.0216849
279	1022.350034
280	1022.350034
281	1022.350034
282	195.8472658
283	304.0296358
284	195.8472658
285	304.0296358
286	717.2810197
287	1022.350034
288	717.2810197
