KEY_CODE,HYOSYO,HTKSYU,CITYNAME,NAME,T000055001,T000055002,T000055003,T000055004,T000055005,T000055006
,,,,,住宅に住む一般世帯,持ち家,民営借家,１世帯当たり延面積,１人当たり延面積,総延面積
12467,1,,丸山町,,1768,1688,39,132,44.5,233305
124670010,2,,丸山町,白子,92,85,7,130.6,45.7,12019
124670020,2,,丸山町,安馬谷,256,251,3,132.6,45.6,33950
124670030,2,,丸山町,峰,44,43,1,125.3,40.8,5514
124670040,2,,丸山町,久保,22,22,-,130.6,42.2,2873
124670050,2,,丸山町,海発,30,25,4,99,35,2971
124670060,2,,丸山町,加茂,174,172,-,136.2,43.8,23693
124670070,2,,丸山町,沓見,229,194,15,123.9,42.2,28383
124670080,2,,丸山町,岩糸,163,154,3,128.9,44.4,21008
124670090,2,,丸山町,西原,47,45,1,145.7,48.2,6846
124670100,2,,丸山町,小戸,41,41,-,158.4,51.5,6495
124670110,2,,丸山町,石堂,70,69,-,136.2,48.4,9537
124670120,2,,丸山町,珠師ケ谷,92,91,-,150.8,47.8,13869
124670130,2,,丸山町,丸本郷石神,22,21,-,126.6,43.5,2784
124670140,2,,丸山町,前田,42,41,1,132.3,40.6,5557
124670150,2,@,丸山町,丸本郷,93,92,1,132.3,41.4,12306
124670160,2,*,丸山町,石堂原,,,,,,
124670170,2,,丸山町,川谷,62,61,1,147.2,46.6,9127
124670180,2,,丸山町,宮下元御子神,17,17,-,112.8,41.7,1918
124670190,2,,丸山町,宮下,141,139,-,131,44.1,18468
124670200,2,,丸山町,大井,131,125,2,122,45.5,15987
124670210,2,,丸山町,平塚,-,-,-,-,-,-
