KEY_CODE,HYOSYO,HTKSYU,CITYNAME,NAME,T000055001,T000055002,T000055003,T000055004,T000055005,T000055006
,,,,,住宅に住む一般世帯,持ち家,民営借家,１世帯当たり延面積,１人当たり延面積,総延面積
12344,1,,小見川町,,8156,6686,915,112.4,36.9,917051
123440010,2,,小見川町,東大根塚,269,149,40,80.6,35.2,21683
123440020,2,,小見川町,大根塚,257,151,49,89.8,36.7,23091
123440030,2,,小見川町,新町東部,37,35,2,127.9,44.2,4733
123440040,2,,小見川町,上新町,24,24,-,132.2,45.3,3172
123440050,2,,小見川町,新浜,31,31,-,112.9,41.2,3501
123440060,2,,小見川町,北八軒町,93,80,7,117.6,42.2,10937
123440070,2,,小見川町,南八軒町,525,359,111,100.2,40.3,52601
123440080,2,,小見川町,田町,33,17,9,76.4,38.2,2521
123440090,2,,小見川町,新田,43,42,-,126.6,41.9,5445
123440100,2,,小見川町,仲町,21,20,-,138.5,47.7,2909
123440110,2,,小見川町,川端,15,15,-,137.2,43.8,2059
123440120,2,,小見川町,本町,27,27,-,136.5,54.2,3685
123440130,2,,小見川町,小路,41,40,1,114.6,39.1,4697
123440140,2,,小見川町,南下宿,27,24,2,150.9,49.7,4075
123440150,2,,小見川町,北下宿,30,25,1,128.6,41.5,3858
123440160,2,,小見川町,新開町,354,228,63,89.6,34.4,31725
123440170,2,,小見川町,内浜,45,38,5,108.2,38.6,4868
123440180,2,,小見川町,外浜,33,30,3,133.7,43.7,4413
123440190,2,,小見川町,八日市場,344,252,65,99.8,33.8,34321
123440200,2,,小見川町,野田,585,412,133,99,37.5,57944
123440210,2,,小見川町,本郷,48,38,10,112,41.4,5377
123440220,2,,小見川町,栄町,317,208,56,92.8,34.8,29403
123440230,2,,小見川町,北小川,175,133,27,109.1,35.3,19087
123440240,2,,小見川町,南小川,50,50,-,158.5,41.9,7926
123440250,2,,小見川町,南原地新田,128,116,11,126.4,42.5,16174
123440260,2,,小見川町,羽根川,112,73,28,108.5,36.2,12157
123440270,2,,小見川町,新々田,48,48,-,130.4,37.9,6258
123440280,2,,小見川町,入会地,233,221,12,112.3,38.5,26176
123440290,2,,小見川町,住金住宅団地,481,466,14,94.7,38.1,45573
123440300,2,,小見川町,一ノ分目,288,271,14,134.7,38.3,38789
123440310,2,,小見川町,一ノ分目新田,79,79,-,161.6,38,12764
123440320,2,,小見川町,三ノ分目,282,261,17,115.1,36.2,32463
123440330,2,,小見川町,富田,306,288,16,131.5,35.8,40238
123440340,2,,小見川町,下小堀,265,204,53,110.6,34.2,29298
123440350,2,,小見川町,分郷,138,108,30,109.6,38.2,15131
123440360,2,,小見川町,増田,37,37,-,153.1,40.7,5663
123440370,2,,小見川町,水郷団地,80,79,-,110.2,40.1,8817
123440380,2,,小見川町,織幡,161,151,7,130,37,20931
123440390,2,,小見川町,油田,174,170,3,140,39,24356
123440400,2,,小見川町,東谷,128,115,12,120.3,36,15394
123440410,2,,小見川町,八本,48,48,-,138,34,6623
123440420,2,,小見川町,白井,51,51,-,149,35.2,7597
123440430,2,,小見川町,山川,35,35,-,166.9,40,5841
123440440,2,,小見川町,虫幡,351,273,64,112,34.3,39304
123440450,2,,小見川町,木内,86,78,4,130.1,33.7,11188
123440460,2,,小見川町,上小堀,113,109,2,120.1,36.2,13574
123440470,2,,小見川町,新福寺,65,64,-,127.3,36.6,8274
123440480,2,,小見川町,阿玉川,315,267,32,118.3,35.5,37258
123440490,2,,小見川町,下飯田,170,168,-,136.7,37.1,23241
123440500,2,,小見川町,岡飯田,57,53,-,140.8,36.3,8024
123440510,2,,小見川町,布野,19,19,-,131.1,29.7,2491
123440520,2,,小見川町,川頭,23,23,-,140.2,27.8,3225
123440530,2,,小見川町,北原地新田,22,21,1,135.4,33.5,2978
123440540,2,,小見川町,下飯田県営住宅,39,-,-,49.1,28.1,1913
123440550,2,,小見川町,五郷内,171,137,11,111.2,34.1,19015
123440560,2,,小見川町,和泉,38,38,-,139.2,35.7,5289
123440570,2,,小見川町,貝塚,95,95,-,141.9,36.5,13482
123440580,2,,小見川町,阿玉台,57,56,-,140.2,34.3,7991
123440590,2,,小見川町,久保,37,36,-,149.6,36.7,5536
