KEY_CODE,HYOSYO,HTKSYU,CITYNAME,NAME,T000055001,T000055002,T000055003,T000055004,T000055005,T000055006
,,,,,住宅に住む一般世帯,持ち家,民営借家,１世帯当たり延面積,１人当たり延面積,総延面積
12212,1,,佐倉市,,59598,48717,8563,103.1,36.6,6143140
122120010,2,,佐倉市,田町,503,416,79,95.8,35.1,48213
122120020,2,,佐倉市,海隣寺町,51,40,7,93.7,36.5,4778
122120030,2,,佐倉市,並木町,192,168,20,115.6,43.3,22193
122120040,2,,佐倉市,宮小路町,245,187,32,106.9,39.3,26191
122120050,2,,佐倉市,鏑木町,914,744,133,94.2,35.3,86061
122120060,2,,佐倉市,新町,212,185,21,110.1,40.4,23345
122120070,2,,佐倉市,裏新町,33,28,4,108.1,52.4,3566
122120080,2,,佐倉市,中尾余町,48,40,8,93.9,38.5,4506
122120090,2,,佐倉市,最上町,51,44,4,92.1,31.7,4696
122120100,2,,佐倉市,弥勒町,502,363,119,90,36.8,45161
122120110,2,,佐倉市,野狐台町,88,64,18,92.7,37.1,8159
122120120,2,,佐倉市,鍋山町,198,119,66,75.5,31.3,14956
122120130,2,,佐倉市,本町,444,317,113,93.8,35.2,41647
122120140,2,,佐倉市,樹木町,17,14,2,90.9,32.2,1545
122120150,2,,佐倉市,将門町,111,99,7,107.1,39.9,11890
122120160,2,,佐倉市,大蛇町,1217,914,129,94.7,35.8,115233
122120170,2,,佐倉市,藤沢町,90,25,1,69.6,29.7,6266
122120180,2,,佐倉市,栄町,148,91,45,78.3,34.6,11590
122120190,2,,佐倉市,城内町,423,328,87,94.4,35.6,39949
122120200,2,,佐倉市,鏑木町,329,147,177,78.8,35.7,25913
12212020001,3,,佐倉市,鏑木町１丁目,154,84,69,85.8,38.5,13208
12212020002,3,,佐倉市,鏑木町２丁目,175,63,108,72.6,33.2,12705
122120210,2,,佐倉市,鏑木仲田町,124,51,72,71.8,32.7,8899
122120220,2,,佐倉市,千成,1000,939,48,100.4,35.2,100382
12212022001,3,,佐倉市,千成１丁目,301,279,16,101.3,36.3,30506
12212022002,3,,佐倉市,千成２丁目,324,300,18,96.2,34.8,31180
12212022003,3,,佐倉市,千成３丁目,375,360,14,103.2,34.6,38696
122120250,2,,佐倉市,大佐倉,176,172,1,127,37.7,22356
122120260,2,,佐倉市,飯田,133,129,2,127.3,39.6,16932
122120270,2,,佐倉市,岩名,112,95,7,113.5,33.7,12710
122120280,2,@,佐倉市,萩山新田,42,42,-,150.5,42.1,6319
122120290,2,*,佐倉市,萩山新田干拓,,,,,,
122120300,2,,佐倉市,土浮,51,50,-,146.3,39.3,7462
122120310,2,,佐倉市,飯野,74,70,3,144.3,41.4,10679
