KEY_CODE,HYOSYO,HTKSYU,CITYNAME,NAME,T000055001,T000055002,T000055003,T000055004,T000055005,T000055006
,,,,,住宅に住む一般世帯,持ち家,民営借家,１世帯当たり延面積,１人当たり延面積,総延面積
12222,1,,我孫子市,,48981,34123,10263,91.8,34.8,4496417
122220010,2,,我孫子市,布施,86,72,14,118.1,38.5,10160
122220020,2,,我孫子市,布施下,-,-,-,-,-,-
122220030,2,,我孫子市,久寺家,797,700,87,109.7,39.5,87464
12222003000,3,,我孫子市,久寺家,244,192,50,100.3,33.3,24475
12222003001,3,,我孫子市,久寺家１丁目,370,336,28,109.9,41.8,40681
12222003002,3,,我孫子市,久寺家２丁目,183,172,9,121.9,43.8,22308
122220060,2,,我孫子市,根戸,1614,1220,356,93.9,34,151495
122220070,2,*,我孫子市,根戸新田,,,,,,
122220080,2,,我孫子市,呼塚新田,-,-,-,-,-,-
122220100,2,@,我孫子市,つくし野,2995,2563,338,93,35.8,278659
12222010000,3,*,我孫子市,つくし野,,,,,,
12222010001,3,@,我孫子市,つくし野１丁目,535,417,86,96.1,36.7,51423
12222010002,3,,我孫子市,つくし野２丁目,309,273,29,108.1,41.5,33399
12222010003,3,,我孫子市,つくし野３丁目,950,877,49,78.3,30.6,74404
12222010004,3,,我孫子市,つくし野４丁目,130,113,9,86.4,31.6,11235
12222010005,3,,我孫子市,つくし野５丁目,252,239,4,113.3,39.5,28540
12222010006,3,,我孫子市,つくし野６丁目,362,328,27,110.2,42.2,39884
12222010007,3,,我孫子市,つくし野７丁目,457,316,134,87,35,39772
122220170,2,,我孫子市,船戸,911,742,138,102.2,36.9,93129
12222017001,3,,我孫子市,船戸１丁目,397,304,76,93.2,34.9,36991
12222017002,3,,我孫子市,船戸２丁目,365,300,56,107.9,38.1,39381
12222017003,3,,我孫子市,船戸３丁目,149,138,6,112.5,38.9,16758
122220200,2,,我孫子市,台田,1270,857,387,80.8,31.7,102575
12222020001,3,,我孫子市,台田１丁目,93,78,13,86.9,29.5,8078
12222020002,3,,我孫子市,台田２丁目,321,257,54,90.1,33.2,28907
12222020003,3,,我孫子市,台田３丁目,460,230,220,75,32.6,34499
12222020004,3,,我孫子市,台田４丁目,396,292,100,78.5,30.2,31091
122220240,2,,我孫子市,我孫子,3443,2486,818,79.1,32.4,272333
122220250,2,,我孫子市,我孫子新田,22,14,8,97,35,2134
122220260,2,,我孫子市,白山,1775,1240,445,95.3,36.9,169189
12222026001,3,,我孫子市,白山１丁目,794,525,224,97.9,39.2,77707
12222026002,3,,我孫子市,白山２丁目,557,348,174,95.5,38.5,53171
12222026003,3,,我孫子市,白山３丁目,424,367,47,90.4,31.3,38311
122220290,2,,我孫子市,本町,821,389,374,71.1,30.6,58375
12222029001,3,,我孫子市,本町１丁目,182,123,41,88,32.7,16011
12222029002,3,,我孫子市,本町２丁目,214,37,161,55.5,30,11880
12222029003,3,,我孫子市,本町３丁目,425,229,172,71.7,29.9,30484
122220320,2,,我孫子市,緑,860,553,277,89.3,36.8,76834
12222032001,3,,我孫子市,緑１丁目,473,279,177,83.6,35.4,39561
12222032002,3,,我孫子市,緑２丁目,387,274,100,96.3,38.4,37274
122220340,2,,我孫子市,寿,1580,1152,356,96.7,37.3,152749
12222034001,3,,我孫子市,寿１丁目,777,534,215,91.9,36.2,71420
12222034002,3,,我孫子市,寿２丁目,803,618,141,101.3,38.3,81329
122220360,2,,我孫子市,栄,632,555,46,105.3,36.2,66544
122220370,2,,我孫子市,若松,814,586,119,106.1,42,86382
122220380,2,,我孫子市,泉,1223,1051,115,93.5,33.6,114360
122220430,2,,我孫子市,並木,1719,1188,482,86.6,34.4,148933
12222043005,3,,我孫子市,並木５丁目,352,193,142,77.4,32,27240
12222043006,3,,我孫子市,並木６丁目,383,259,115,80.4,30.7,30808
12222043007,3,,我孫子市,並木７丁目,370,257,105,88.6,37.7,32767
12222043008,3,,我孫子市,並木８丁目,305,244,56,96.7,37.3,29488
12222043009,3,,我孫子市,並木９丁目,309,235,64,92.7,35.3,28630
122220480,2,,我孫子市,天王台,3093,1830,1014,80.7,32.2,249611
12222048001,3,,我孫子市,天王台１丁目,344,214,117,78.1,33.4,26868
12222048002,3,,我孫子市,天王台２丁目,446,147,277,71.6,31.8,31930
12222048003,3,,我孫子市,天王台３丁目,456,345,97,96.6,38.6,44035
12222048004,3,,我孫子市,天王台４丁目,575,189,305,70.4,29.5,40459
12222048005,3,,我孫子市,天王台５丁目,796,637,62,82.7,28.9,65802
12222048006,3,,我孫子市,天王台６丁目,476,298,156,85.1,35.1,40517
122220540,2,,我孫子市,東我孫子,1216,777,256,92.1,36.3,111953
12222054001,3,,我孫子市,東我孫子１丁目,513,289,149,91.8,35.5,47075
12222054002,3,,我孫子市,東我孫子２丁目,703,488,107,92.3,36.8,64877
122220560,2,,我孫子市,柴崎,556,349,193,97.8,35.3,54397
122220570,2,,我孫子市,柴崎台,1715,459,1108,66.9,29.2,114734
12222057001,3,,我孫子市,柴崎台１丁目,406,99,283,63,30.5,25566
12222057002,3,,我孫子市,柴崎台２丁目,238,67,162,64.1,31.1,15259
12222057003,3,,我孫子市,柴崎台３丁目,408,149,217,78.1,29.6,31870
12222057004,3,,我孫子市,柴崎台４丁目,477,85,321,61.1,27.5,29133
12222057005,3,,我孫子市,柴崎台５丁目,186,59,125,69.4,28.3,12907
122220620,2,,我孫子市,北新田,-,-,-,-,-,-
122220630,2,,我孫子市,日の出,-,-,-,-,-,-
122220640,2,,我孫子市,青山台,1246,955,250,102,40.8,127151
12222064001,3,,我孫子市,青山台１丁目,148,120,23,110.8,43.9,16393
12222064002,3,,我孫子市,青山台２丁目,383,286,74,103.5,41.8,39644
12222064003,3,,我孫子市,青山台３丁目,289,189,93,90.5,38,26149
12222064004,3,,我孫子市,青山台４丁目,426,360,60,105.6,40.5,44965
122220681,2,,我孫子市,青山,358,294,60,91.8,32.9,32866
122220682,2,,我孫子市,南青山,598,428,150,98,32.7,58618
