KEY_CODE,HYOSYO,HTKSYU,CITYNAME,NAME,T000055001,T000055002,T000055003,T000055004,T000055005,T000055006
,,,,,住宅に住む一般世帯,持ち家,民営借家,１世帯当たり延面積,１人当たり延面積,総延面積
12423,1,,長生村,,4616,4293,248,120.3,39.2,555456
124230010,2,,長生村,金田,303,285,13,128.3,40.1,38868
124230020,2,,長生村,七井土,565,476,81,106.1,36.9,59959
124230030,2,,長生村,藪塚,114,112,1,122.6,39.8,13979
124230040,2,,長生村,水口,196,179,15,107.2,35.9,21013
124230050,2,,長生村,北水口,74,67,6,112.8,37.1,8344
124230060,2,,長生村,岩沼,454,392,44,118.3,38.7,53686
124230070,2,,長生村,信友,283,268,11,116,39.1,32840
124230080,2,,長生村,本郷,53,52,1,131.6,41.5,6975
124230090,2,,長生村,本郷,99,92,5,119.4,37.8,11819
124230100,2,,長生村,宮成,133,125,6,120.9,37.2,16076
124230110,2,,長生村,本郷、宮成,44,39,5,133.1,37.3,5855
124230120,2,,長生村,本郷、宮成,64,63,1,146,39.3,9345
124230130,2,,長生村,本郷,175,169,3,123,39.5,21521
124230140,2,,長生村,本郷,260,243,15,110.7,38.2,28789
124230150,2,,長生村,本郷,97,92,1,118,37.2,11450
124230160,2,,長生村,本郷,60,59,1,141.7,41.3,8500
124230170,2,,長生村,本郷,138,134,3,117.6,40.4,16225
124230180,2,,長生村,中之郷,93,90,3,129.1,39.6,12008
124230190,2,,長生村,本郷,72,70,2,124.1,39.9,8936
124230200,2,,長生村,本郷,54,53,-,120,38.4,6482
124230210,2,,長生村,小泉,75,72,3,129.6,39.3,9717
124230220,2,,長生村,小泉,53,52,1,127.3,38.3,6747
124230230,2,,長生村,一松,47,47,-,165.8,48.4,7795
124230240,2,,長生村,一松,41,39,2,135.3,31.4,5549
124230250,2,,長生村,一松,83,76,4,112,41,9297
124230260,2,,長生村,一松,51,50,-,137.8,43.7,7029
124230270,2,,長生村,一松,98,95,2,130.8,43.8,12822
124230280,2,,長生村,一松,113,109,3,128.8,40.8,14559
124230290,2,,長生村,一松,71,68,1,114.6,39.3,8137
124230300,2,,長生村,一松,43,42,1,126.5,36.7,5438
124230310,2,,長生村,一松,123,114,3,118.1,42.5,14524
124230320,2,,長生村,一松,47,46,-,112.9,40.8,5306
124230330,2,,長生村,一松,67,61,5,137.8,38.8,9235
124230340,2,,長生村,驚,205,197,5,125.4,41,25711
124230350,2,,長生村,一松,168,165,1,124.5,43.9,20921
