KEY_CODE,HYOSYO,HTKSYU,CITYNAME,NAME,T000055001,T000055002,T000055003,T000055004,T000055005,T000055006
,,,,,住宅に住む一般世帯,持ち家,民営借家,１世帯当たり延面積,１人当たり延面積,総延面積
12342,1,,神崎町,,2058,1838,174,124.7,38.8,256577
123420010,2,,神崎町,神崎本宿,526,463,36,123.4,40.2,64892
123420020,2,,神崎町,神崎神宿,72,66,5,147.9,41.9,10648
123420030,2,,神崎町,松崎,19,19,-,158.8,36.4,3018
123420040,2,,神崎町,向野,23,23,-,141.7,38.3,3258
123420050,2,,神崎町,小松,111,107,4,149.9,42.2,16635
123420060,2,,神崎町,並木,101,85,15,126.9,39.1,12813
123420070,2,,神崎町,今,31,31,-,142.5,36.8,4418
123420080,2,,神崎町,高谷,18,18,-,173,45.8,3114
123420090,2,,神崎町,武田,57,50,5,137.8,36.9,7856
123420100,2,,神崎町,新,20,19,-,163.9,41.5,3278
123420110,2,,神崎町,毛成,59,59,-,159,36.2,9383
123420120,2,,神崎町,古原,131,125,4,126,38.8,16503
123420130,2,,神崎町,植房,61,61,-,142.4,40.2,8688
123420140,2,,神崎町,立野,19,19,-,163.2,34.5,3101
123420150,2,,神崎町,大貫,86,64,21,125.2,40.3,10769
123420160,2,,神崎町,郡,223,165,52,111.4,40,24839
123420170,2,,神崎町,成城台,108,80,26,97.5,35,10530
123420180,2,,神崎町,四季の丘,393,384,6,109,36.1,42838
