KEY_CODE,HYOSYO,HTKSYU,CITYNAME,NAME,T000055001,T000055002,T000055003,T000055004,T000055005,T000055006
,,,,,住宅に住む一般世帯,持ち家,民営借家,１世帯当たり延面積,１人当たり延面積,総延面積
12204,1,,船橋市,,222926,137628,58419,76.2,30.7,16980386
122040010,2,,船橋市,宮本,6079,3549,2217,72.6,32.8,441096
12204001001,3,,船橋市,宮本１丁目,851,381,433,60.9,31.4,51820
12204001002,3,,船橋市,宮本２丁目,715,405,274,61.8,29.5,44197
12204001003,3,,船橋市,宮本３丁目,576,300,258,59.2,28.2,34126
12204001004,3,,船橋市,宮本４丁目,474,297,133,74.6,35.5,35382
12204001005,3,,船橋市,宮本５丁目,344,154,179,76,33.8,26140
12204001006,3,,船橋市,宮本６丁目,1236,806,392,71.8,32,88736
12204001007,3,,船橋市,宮本７丁目,546,399,130,92.3,36.4,50370
12204001008,3,,船橋市,宮本８丁目,884,554,291,91.1,38,80549
12204001009,3,,船橋市,宮本９丁目,453,253,127,65.7,28.4,29776
122040020,2,,船橋市,東船橋,4935,1653,2751,64.6,30,319009
12204002001,3,,船橋市,東船橋１丁目,787,233,524,61.7,30.3,48574
12204002002,3,,船橋市,東船橋２丁目,424,98,286,55,29.4,23309
12204002003,3,,船橋市,東船橋３丁目,1428,452,854,60.7,28.4,86677
12204002004,3,,船橋市,東船橋４丁目,1053,175,687,51.2,27.1,53923
12204002005,3,,船橋市,東船橋５丁目,322,152,138,84.5,36.1,27205
12204002006,3,,船橋市,東船橋６丁目,431,219,119,81.2,30.2,35006
12204002007,3,,船橋市,東船橋７丁目,490,324,143,90.4,34.2,44316
122040030,2,,船橋市,市場,2168,1101,611,68.5,27.5,148563
12204003001,3,,船橋市,市場１丁目,421,38,40,58.7,19.9,24719
12204003002,3,,船橋市,市場２丁目,9,3,3,86.1,40.8,775
12204003003,3,,船橋市,市場３丁目,811,525,213,77,30.5,62486
12204003004,3,,船橋市,市場４丁目,797,531,235,70.5,29.6,56171
12204003005,3,,船橋市,市場５丁目,130,4,120,33.9,22.2,4412
122040040,2,,船橋市,東町,235,130,96,87.7,33.9,20607
122040050,2,,船橋市,駿河台,1734,925,748,74.1,31,128520
12204005001,3,,船橋市,駿河台１丁目,811,321,444,68.4,31.3,55448
12204005002,3,,船橋市,駿河台２丁目,923,604,304,79.2,30.7,73071
122040060,2,,船橋市,浜町,2152,1803,305,73.8,29.1,158897
12204006001,3,,船橋市,浜町１丁目,1294,963,295,65.8,28.2,85202
12204006002,3,,船橋市,浜町２丁目,858,840,10,85.9,30.1,73695
12204006003,3,,船橋市,浜町３丁目,-,-,-,-,-,-
122040070,2,,船橋市,若松,1995,511,67,47.8,21.1,95357
12204007001,3,,船橋市,若松１丁目,168,62,26,58.9,24.5,9892
12204007002,3,,船橋市,若松２丁目,1827,449,41,46.8,20.8,85465
12204007003,3,,船橋市,若松３丁目,-,-,-,-,-,-
122040080,2,,船橋市,湊町,2365,1500,772,71.3,31.4,168576
12204008001,3,,船橋市,湊町１丁目,531,354,163,81.6,32.5,43347
12204008002,3,,船橋市,湊町２丁目,1097,817,239,70.1,31.3,76852
12204008003,3,,船橋市,湊町３丁目,737,329,370,65.6,30.7,48377
122040090,2,,船橋市,日の出,425,194,215,65.2,30.4,27725
12204009001,3,,船橋市,日の出１丁目,186,85,90,70.6,33,13127
12204009002,3,,船橋市,日の出２丁目,239,109,125,61.1,28.3,14599
122040100,2,,船橋市,栄町,1018,568,349,68.9,26.3,70174
12204010001,3,,船橋市,栄町１丁目,966,533,333,68.3,25.9,65992
12204010002,3,,船橋市,栄町２丁目,52,35,16,80.4,35.1,4182
122040110,2,*,船橋市,西浦,,,,,,
12204011001,3,*,船橋市,西浦１丁目,,,,,,
12204011002,3,*,船橋市,西浦２丁目,,,,,,
12204011003,3,*,船橋市,西浦３丁目,,,,,,
122040120,2,*,船橋市,高瀬町,,,,,,
122040130,2,@,船橋市,潮見町,4,2,-,76.5,61.2,306
122040140,2,,船橋市,本町,7711,3882,3430,62.9,32.2,485242
12204014001,3,,船橋市,本町１丁目,705,370,303,66.3,33.6,46740
12204014002,3,,船橋市,本町２丁目,1212,551,606,57.8,31.2,70063
12204014003,3,,船橋市,本町３丁目,823,481,288,76.9,33.7,63295
12204014004,3,,船橋市,本町４丁目,1366,884,427,69.9,32.5,95454
12204014005,3,,船橋市,本町５丁目,1309,805,458,63.6,32.3,83264
12204014006,3,,船橋市,本町６丁目,1313,363,842,52.4,30.6,68775
12204014007,3,,船橋市,本町７丁目,983,428,506,58.6,31.8,57651
122040150,2,,船橋市,南本町,1529,655,366,59.2,29.2,90483
122040160,2,,船橋市,海神,6940,3619,2807,70.7,32.2,490347
12204016001,3,,船橋市,海神１丁目,1301,538,700,56.5,28.8,73555
12204016002,3,,船橋市,海神２丁目,1272,772,437,67.8,30.7,86258
12204016003,3,,船橋市,海神３丁目,1332,588,544,69,32.4,91965
12204016004,3,,船橋市,海神４丁目,950,540,372,81.7,35.8,77628
12204016005,3,,船橋市,海神５丁目,1031,610,331,81.5,33.5,84039
12204016006,3,,船橋市,海神６丁目,1054,571,423,73,32.8,76902
122040170,2,,船橋市,海神町東,161,80,77,66.5,27.9,10703
122040180,2,,船橋市,海神町西,286,185,75,52,26,14864
122040190,2,,船橋市,海神町南,2035,1204,538,63.7,25.7,129552
122040200,2,,船橋市,海神町,760,539,116,62.6,26.4,47544
12204020002,3,,船橋市,海神町２丁目,593,424,97,62.6,26.9,37131
12204020003,3,,船橋市,海神町３丁目,167,115,19,62.4,24.8,10413
122040210,2,,船橋市,南海神,108,23,28,63.5,26.3,6857
12204021001,3,,船橋市,南海神１丁目,108,23,28,63.5,26.3,6857
12204021002,3,,船橋市,南海神２丁目,-,-,-,-,-,-
122040220,2,,船橋市,西船,5734,2551,2590,65.4,30.2,375186
12204022001,3,,船橋市,西船１丁目,1078,449,466,70.3,31,75774
12204022002,3,,船橋市,西船２丁目,1096,839,137,78.2,29.6,85712
12204022003,3,,船橋市,西船３丁目,539,247,225,69.3,31.7,37368
12204022004,3,,船橋市,西船４丁目,922,177,657,48.7,31.2,44926
12204022005,3,,船橋市,西船５丁目,1068,320,691,56.1,31,59905
12204022006,3,,船橋市,西船６丁目,629,357,212,66.7,28.4,41946
12204022007,3,,船橋市,西船７丁目,402,162,202,73.5,28.4,29556
122040230,2,,船橋市,山野町,1052,613,394,60,27.8,63141
122040240,2,,船橋市,印内,1604,913,463,73.6,27.5,118029
12204024001,3,,船橋市,印内１丁目,411,258,104,76,28.9,31227
12204024002,3,,船橋市,印内２丁目,751,351,266,71.1,27,53422
12204024003,3,,船橋市,印内３丁目,442,304,93,75.5,27.1,33379
122040250,2,,船橋市,印内町,817,406,321,60.6,28.3,49508
122040260,2,,船橋市,古作町,-,-,-,-,-,-
122040270,2,,船橋市,葛飾町,567,226,265,58.4,28.3,33098
122040280,2,,船橋市,本郷町,2018,823,884,53.3,27.6,107491
