KEY_CODE,HYOSYO,HTKSYU,CITYNAME,NAME,T000055001,T000055002,T000055003,T000055004,T000055005,T000055006
,,,,,住宅に住む一般世帯,持ち家,民営借家,１世帯当たり延面積,１人当たり延面積,総延面積
12381,1,,光町,,3528,3183,188,123,37.3,434010
123810010,2,,光町,篠本,220,216,2,147.9,36.9,32536
123810020,2,,光町,新井,70,70,-,147.1,35.4,10298
123810030,2,,光町,宝米,79,78,1,156.9,39.4,12395
123810040,2,,光町,二又,48,48,-,154.3,37.4,7406
123810050,2,,光町,小川台,56,56,-,145.1,35.3,8125
123810060,2,,光町,台,37,37,-,137.9,39.6,5102
123810070,2,,光町,傍示戸,45,44,1,142,36.9,6391
123810080,2,,光町,富下,34,34,-,137.8,38.7,4686
123810090,2,,光町,虫生,24,24,-,138.8,35.1,3332
123810100,2,,光町,小田部,112,66,2,94.6,30.8,10599
123810110,2,,光町,母子,52,52,-,126.9,40,6600
123810120,2,,光町,芝崎,96,94,1,137.2,40.8,13170
123810130,2,,光町,宮川,1401,1159,143,109.8,37.1,153817
123810140,2,,光町,谷中,105,105,-,122.4,31.6,12849
123810150,2,,光町,目篠,184,178,4,128.6,39.4,23667
123810160,2,,光町,原方,61,61,-,135,35.5,8233
123810170,2,,光町,木戸,677,648,22,129,39.8,87351
123810180,2,,光町,尾垂,227,213,12,120.9,35.5,27453
