KEY_CODE,HYOSYO,HTKSYU,CITYNAME,NAME,T000055001,T000055002,T000055003,T000055004,T000055005,T000055006
,,,,,住宅に住む一般世帯,持ち家,民営借家,１世帯当たり延面積,１人当たり延面積,総延面積
12347,1,,多古町,,4970,4253,609,128.6,38.7,639346
123470010,2,,多古町,多古,37,27,9,121.1,39.3,4483
123470020,2,,多古町,多古,46,41,5,126.9,42.6,5837
123470030,2,,多古町,多古,106,88,18,114.1,40.3,12096
123470040,2,,多古町,多古,33,33,-,139.8,46.1,4614
123470050,2,,多古町,多古,61,53,8,145.7,43.4,8889
123470060,2,,多古町,多古,184,129,51,107.6,36.6,19801
123470070,2,,多古町,多古,54,47,6,140.8,41.1,7602
123470080,2,,多古町,多古,123,78,31,99.4,33.8,12223
123470090,2,,多古町,多古,69,67,-,154,44.8,10623
123470100,2,,多古町,多古,50,48,-,143.3,39.4,7163
123470110,2,,多古町,多古,31,19,4,104.8,41.1,3248
123470120,2,,多古町,多古,35,35,-,154.6,36.3,5410
123470130,2,,多古町,多古,28,28,-,172.5,44.3,4830
123470140,2,,多古町,島,103,103,-,160.2,40,16500
123470150,2,,多古町,水戸,126,101,25,127.3,39.5,16045
123470160,2,,多古町,五反田,66,66,-,157.9,36.7,10424
123470170,2,,多古町,喜多,159,155,3,152,40.5,24166
123470180,2,,多古町,染井,201,147,50,111.9,37.5,22483
123470190,2,,多古町,飯笹,255,182,65,104.9,38.6,26738
123470200,2,,多古町,飯笹,291,209,77,90.9,35.8,26462
123470210,2,,多古町,間倉,49,48,-,139.9,47.6,6857
123470220,2,,多古町,一鍬田,58,55,3,132,40.3,7658
123470230,2,,多古町,船越,175,168,6,135.9,36.5,23789
123470240,2,,多古町,牛尾,103,103,-,137.4,37.7,14147
123470250,2,,多古町,次浦,100,97,2,142,39.6,14201
123470260,2,,多古町,西古内,52,50,1,152.3,41.7,7921
123470270,2,,多古町,御所台,42,40,2,139.9,39.2,5877
123470280,2,,多古町,井戸山,74,63,11,127.4,37.7,9428
123470290,2,,多古町,高津原,207,175,22,125.9,37.9,26061
123470300,2,,多古町,大高,131,111,19,109.7,35.1,14376
123470310,2,,多古町,檜木,33,27,6,122.9,37.9,4055
123470320,2,,多古町,出沼,98,67,27,119,41.6,11662
123470330,2,,多古町,本三倉,71,71,-,146.7,37.9,10416
123470340,2,,多古町,谷三倉,50,48,1,158.1,36.8,7906
123470350,2,,多古町,十余三,258,216,38,133.8,37.7,34519
123470360,2,,多古町,十余三,85,82,1,141.4,41.1,12016
123470370,2,,多古町,川島,44,44,-,130.4,40.7,5736
123470380,2,,多古町,東松崎,96,95,1,153.9,42.6,14770
123470390,2,,多古町,東松崎,71,69,-,137.3,34.7,9750
123470400,2,,多古町,坂,80,79,1,140.1,39.3,11211
123470410,2,,多古町,方田,42,42,-,150.4,38.5,6317
123470420,2,,多古町,南玉造,189,184,4,139,37.9,26276
123470430,2,,多古町,南玉造,56,54,2,151.5,40.4,8486
123470440,2,,多古町,南中,148,125,11,129.4,39.3,19146
123470450,2,,多古町,南中,161,121,30,118.8,39.3,19127
123470460,2,,多古町,北中,186,170,13,139.9,39.2,26021
123470470,2,,多古町,北中,127,94,33,120.5,38.5,15303
123470480,2,,多古町,南借当,39,35,-,145.7,36.9,5683
123470490,2,,多古町,中村新田,87,64,23,126.4,37.2,11000
