KEY_CODE,HYOSYO,HTKSYU,CITYNAME,NAME,T000055001,T000055002,T000055003,T000055004,T000055005,T000055006
,,,,,住宅に住む一般世帯,持ち家,民営借家,１世帯当たり延面積,１人当たり延面積,総延面積
11365,1,,小鹿野町,,4539,3831,244,127.1,40.8,576853
113650010,2,,小鹿野町,大字下小鹿野,779,691,28,126.5,39,98569
11365001001,3,,小鹿野町,大字下小鹿野,79,73,6,131.5,40.1,10389
11365001002,3,,小鹿野町,大字下小鹿野,237,227,7,131,41.9,31046
11365001003,3,,小鹿野町,大字下小鹿野,225,191,2,121.4,37.4,27322
11365001004,3,,小鹿野町,大字下小鹿野,36,36,-,151.3,37.8,5449
11365001005,3,,小鹿野町,大字下小鹿野,11,11,-,180.2,50.8,1982
11365001006,3,,小鹿野町,大字下小鹿野,82,68,2,123.7,36.7,10143
11365001007,3,,小鹿野町,大字下小鹿野,60,59,1,129.5,38.5,7771
11365001008,3,,小鹿野町,大字下小鹿野,49,26,10,91.2,33.1,4468
113650020,2,,小鹿野町,大字小鹿野,1330,978,178,109.9,36.7,146192
11365002001,3,,小鹿野町,大字小鹿野,56,51,3,122,34,6832
11365002002,3,,小鹿野町,大字小鹿野,276,200,26,104.5,34.3,28842
11365002003,3,,小鹿野町,大字小鹿野,101,82,11,116,41.8,11717
11365002004,3,,小鹿野町,大字小鹿野,274,201,60,109.9,39.8,30101
11365002005,3,,小鹿野町,大字小鹿野,205,154,15,118.5,40.8,24286
11365002006,3,,小鹿野町,大字小鹿野,75,60,14,124.1,35.6,9304
11365002007,3,,小鹿野町,大字小鹿野,146,133,9,122.7,40.6,17913
11365002008,3,,小鹿野町,大字小鹿野,197,97,40,87.3,28.3,17196
113650030,2,,小鹿野町,大字伊豆沢,107,106,-,136.1,39.2,14567
11365003001,3,,小鹿野町,大字伊豆沢,77,77,-,136.5,38.5,10510
11365003002,3,,小鹿野町,大字伊豆沢,30,29,-,135.3,41,4058
113650040,2,,小鹿野町,大字長留,284,273,8,144.5,39.3,41036
11365004001,3,,小鹿野町,大字長留,36,36,-,140.7,36.4,5067
11365004002,3,,小鹿野町,大字長留,24,24,-,174.4,41.4,4185
11365004003,3,,小鹿野町,大字長留,55,55,-,130.9,36.2,7198
11365004004,3,,小鹿野町,大字長留,37,36,-,142.8,37.2,5282
11365004005,3,,小鹿野町,大字長留,45,35,8,127.8,37.8,5752
11365004006,3,,小鹿野町,大字長留,23,23,-,136.8,37.9,3147
11365004007,3,,小鹿野町,大字長留,40,40,-,146.4,44.4,5855
11365004008,3,,小鹿野町,大字長留,24,24,-,189.6,46.9,4551
113650050,2,,小鹿野町,大字般若,167,157,5,142.7,45.2,23836
11365005001,3,,小鹿野町,大字般若,29,29,-,150.4,50.1,4362
11365005002,3,,小鹿野町,大字般若,31,31,-,133.2,45.4,4128
11365005003,3,,小鹿野町,大字般若,42,34,3,137.6,41.6,5780
11365005004,3,,小鹿野町,大字般若,26,26,-,147.4,41.2,3832
11365005005,3,,小鹿野町,大字般若,17,16,1,149.6,54.1,2544
11365005006,3,,小鹿野町,大字般若,22,21,1,145,45.6,3190
113650060,2,,小鹿野町,大字飯田,434,295,21,110.5,36.1,47958
11365006001,3,,小鹿野町,大字飯田,96,83,2,125.1,39.2,12009
11365006002,3,,小鹿野町,大字飯田,193,72,16,73.3,25.7,14143
11365006003,3,,小鹿野町,大字飯田,83,80,3,138.2,43.4,11468
11365006004,3,,小鹿野町,大字飯田,62,60,-,166.7,49.5,10338
113650070,2,,小鹿野町,大字三山,191,189,2,157.5,50.9,30083
11365007001,3,,小鹿野町,大字三山,43,43,-,159.7,39.5,6866
11365007002,3,,小鹿野町,大字三山,25,24,1,159.5,57,3987
11365007003,3,,小鹿野町,大字三山,48,48,-,157.1,54.6,7539
11365007004,3,,小鹿野町,大字三山,24,24,-,137.9,48,3309
11365007005,3,,小鹿野町,大字三山,10,10,-,166.1,72.2,1661
11365007006,3,,小鹿野町,大字三山,16,15,1,171.8,59.7,2748
