KEY_CODE,HYOSYO,HTKSYU,CITYNAME,NAME,T000055001,T000055002,T000055003,T000055004,T000055005,T000055006
,,,,,住宅に住む一般世帯,持ち家,民営借家,１世帯当たり延面積,１人当たり延面積,総延面積
11211,1,,本庄市,,21911,14474,5680,94.3,35.2,2066801
112110010,2,,本庄市,千代田,600,430,147,93.3,38,55988
11211001001,3,,本庄市,千代田１丁目,146,131,11,110.6,42.1,16143
11211001002,3,,本庄市,千代田２丁目,278,181,94,81.3,33.6,22595
11211001003,3,,本庄市,千代田３丁目,91,58,20,103,40.9,9376
11211001004,3,,本庄市,千代田４丁目,85,60,22,92.6,41.7,7875
112110020,2,,本庄市,若泉,867,729,119,94.2,33.8,81694
11211002001,3,,本庄市,若泉１丁目,376,324,40,85,32.1,31958
11211002002,3,,本庄市,若泉２丁目,225,174,48,104.2,36.3,23439
11211002003,3,,本庄市,若泉３丁目,266,231,31,98.9,34.1,26297
112110030,2,,本庄市,中央,377,265,87,91.4,39.6,34454
11211003001,3,,本庄市,中央１丁目,153,133,16,103.5,44.4,15834
11211003002,3,,本庄市,中央２丁目,148,74,58,75.2,35.1,11127
11211003003,3,,本庄市,中央３丁目,76,58,13,98.6,38.2,7494
112110040,2,,本庄市,銀座,595,428,149,92.4,39.6,55004
11211004001,3,,本庄市,銀座１丁目,183,149,29,100.8,42.4,18450
11211004002,3,,本庄市,銀座２丁目,254,172,75,83.4,36.4,21194
11211004003,3,,本庄市,銀座３丁目,158,107,45,97.2,41.4,15359
112110050,2,,本庄市,本庄,847,600,187,91.8,35.8,77778
11211005001,3,,本庄市,本庄１丁目,136,83,47,85.5,43.4,11633
11211005002,3,,本庄市,本庄２丁目,180,132,38,91,32.2,16379
11211005003,3,,本庄市,本庄３丁目,344,231,82,93.2,36.2,32066
11211005004,3,,本庄市,本庄４丁目,187,154,20,94.7,34.6,17700
112110060,2,,本庄市,東台,1380,855,417,86.3,32.3,119069
11211006001,3,,本庄市,東台１丁目,463,276,158,75.8,28.8,35104
11211006002,3,,本庄市,東台２丁目,346,246,93,95.6,36.3,33091
11211006003,3,,本庄市,東台３丁目,167,128,36,107.1,39,17887
11211006004,3,,本庄市,東台４丁目,278,123,89,78.4,29.7,21796
11211006005,3,,本庄市,東台５丁目,126,82,41,88.8,31.3,11191
112110070,2,,本庄市,日の出,1526,989,366,86.9,31.5,132636
11211007001,3,,本庄市,日の出１丁目,299,169,94,80.1,32.2,23958
11211007002,3,,本庄市,日の出２丁目,467,253,101,86.1,31.4,40216
11211007003,3,,本庄市,日の出３丁目,357,234,109,86.1,30.2,30736
11211007004,3,,本庄市,日の出４丁目,403,333,62,93.6,32.4,37726
112110080,2,,本庄市,南,329,220,102,91.8,38.2,30207
11211008001,3,,本庄市,南１丁目,132,61,67,72.1,38.1,9514
11211008002,3,,本庄市,南２丁目,197,159,35,105,38.3,20693
112110090,2,,本庄市,前原,821,460,242,84.9,35.1,69680
11211009001,3,,本庄市,前原１丁目,428,260,69,85.9,35.3,36777
11211009002,3,,本庄市,前原２丁目,393,200,173,83.7,34.9,32903
112110100,2,,本庄市,柏,532,348,164,84,33.7,44696
11211010001,3,,本庄市,柏１丁目,380,246,115,81.2,33.1,30841
11211010002,3,,本庄市,柏２丁目,152,102,49,91.2,35,13856
112110110,2,,本庄市,栄,898,599,263,93.7,36.2,84179
11211011001,3,,本庄市,栄１丁目,181,124,54,99.8,36.6,18060
11211011002,3,,本庄市,栄２丁目,511,340,144,92.3,36.2,47186
11211011003,3,,本庄市,栄３丁目,206,135,65,91.9,35.5,18933
112110120,2,,本庄市,小島南,990,642,295,86.8,32.7,85952
11211012001,3,,本庄市,小島南１丁目,287,146,125,79.4,31,22792
11211012002,3,,本庄市,小島南２丁目,188,162,24,101.9,37,19149
11211012003,3,,本庄市,小島南３丁目,515,334,146,85.5,32,44011
11211012004,3,,本庄市,小島南４丁目,-,-,-,-,-,-
112110130,2,,本庄市,小島,1741,976,398,86.1,31.4,149883
11211013001,3,,本庄市,小島１丁目,620,224,123,72.1,26.7,44712
11211013002,3,,本庄市,小島２丁目,375,239,80,93.3,33,34984
11211013003,3,,本庄市,小島３丁目,285,224,53,96.5,34.8,27494
11211013004,3,,本庄市,小島４丁目,166,99,58,91.6,34.4,15202
11211013005,3,,本庄市,小島５丁目,96,75,19,99.6,35,9557
11211013006,3,,本庄市,小島６丁目,199,115,65,90.1,33.3,17935
112110140,2,,本庄市,寿,670,387,257,86.5,33.1,57971
11211014001,3,,本庄市,寿１丁目,230,117,97,85,32.2,19548
11211014002,3,,本庄市,寿２丁目,311,192,110,87.7,33.3,27261
11211014003,3,,本庄市,寿３丁目,129,78,50,86.5,34.1,11162
112110150,2,,本庄市,駅南,720,383,242,82.3,36.2,59246
11211015001,3,,本庄市,駅南１丁目,330,185,115,87,38.8,28700
11211015002,3,,本庄市,駅南２丁目,390,198,127,78.3,34.1,30546
112110160,2,,本庄市,けや木,730,293,374,72.5,33.5,52942
11211016001,3,,本庄市,けや木１丁目,321,125,166,71.8,34.7,23049
11211016002,3,,本庄市,けや木２丁目,113,61,47,87.8,34.7,9922
11211016003,3,,本庄市,けや木３丁目,296,107,161,67.5,31.7,19970
112110170,2,,本庄市,見福,1216,562,572,80.2,34.1,97571
11211017001,3,,本庄市,見福１丁目,384,241,124,94.6,35.8,36309
11211017002,3,,本庄市,見福２丁目,401,162,210,76.2,35.8,30566
11211017003,3,,本庄市,見福３丁目,200,67,108,70.2,31.1,14043
11211017004,3,,本庄市,見福４丁目,99,52,44,83,32.2,8221
11211017005,3,,本庄市,見福５丁目,132,40,86,63.9,29.7,8433
112110180,2,@,本庄市,緑,541,248,238,77.7,31.1,42044
11211018001,3,,本庄市,緑１丁目,209,77,93,74.1,32.6,15479
11211018002,3,,本庄市,緑２丁目,152,69,77,78.5,29.1,11939
11211018003,3,@,本庄市,緑３丁目,180,102,68,81.3,31.4,14626
112110190,2,*,本庄市,照若町,,,,,,
112110200,2,,本庄市,台町,65,63,2,114.9,33.2,7471
112110210,2,,本庄市,諏訪町,8,8,-,136.7,40.5,1094
112110220,2,,本庄市,朝日町,715,276,380,77.5,32.5,55389
112110230,2,,本庄市,本町,42,26,16,83.9,33.2,3522
112110240,2,,本庄市,大字鵜森,57,53,3,134.3,39,7653
112110250,2,,本庄市,大字傍示堂,115,114,1,142.7,38.7,16405
112110260,2,,本庄市,大字牧西,236,232,1,137.3,40.6,32410
112110270,2,,本庄市,大字小和瀬,154,150,2,143.8,39.6,22149
112110280,2,,本庄市,大字宮戸,115,115,-,150.1,41.9,17256
