KEY_CODE,HYOSYO,HTKSYU,CITYNAME,NAME,T000055001,T000055002,T000055003,T000055004,T000055005,T000055006
,,,,,住宅に住む一般世帯,持ち家,民営借家,１世帯当たり延面積,１人当たり延面積,総延面積
11385,1,,上里町,,10087,7962,1662,108.4,36.3,1093003
113850010,2,,上里町,大字黛,84,84,-,139.2,41.3,11697
113850020,2,,上里町,大字金久保,799,668,115,116.9,38.9,93382
11385002001,3,,上里町,大字金久保,230,189,35,116.6,37.6,26825
11385002002,3,,上里町,大字金久保,183,152,28,118.5,42,21687
11385002003,3,,上里町,大字金久保,53,53,-,182.1,47.3,9653
11385002004,3,,上里町,大字金久保,104,76,25,121.5,38.8,12638
11385002005,3,,上里町,大字金久保,20,18,2,105.7,45,2113
11385002006,3,,上里町,大字金久保,51,40,8,95.4,32,4863
11385002009,3,,上里町,大字金久保,103,97,5,99.2,36.1,10221
11385002010,3,,上里町,大字金久保西原町西,55,43,12,97.8,33.8,5380
113850030,2,,上里町,大字勅使河原,573,508,41,126.7,42.4,72595
11385003001,3,,上里町,大字勅使河原,97,85,5,114.6,41,11121
11385003002,3,,上里町,大字勅使河原,50,42,-,117.1,43,5855
11385003003,3,,上里町,大字勅使河原,73,61,9,136.2,46.3,9946
11385003004,3,,上里町,大字勅使河原,60,58,1,138.1,46,8285
11385003005,3,,上里町,大字勅使河原,40,40,-,157.4,42.3,6296
11385003006,3,,上里町,大字勅使河原,49,49,-,154.6,44.3,7577
11385003007,3,,上里町,大字勅使河原,204,173,26,115.3,39.9,23517
113850040,2,,上里町,大字帯刀,152,151,1,135.6,40.5,20607
113850050,2,,上里町,大字五明,168,164,1,136.1,38.4,22862
11385005001,3,,上里町,大字五明,45,42,1,133.6,44.2,6011
11385005002,3,,上里町,大字五明,54,54,-,151.6,36.6,8188
11385005003,3,,上里町,大字五明,69,68,-,125.5,36.9,8663
113850060,2,,上里町,大字長浜,275,269,2,132,40,36294
11385006001,3,,上里町,大字長浜,62,61,-,152.3,43.5,9444
11385006002,3,,上里町,大字長浜,54,54,-,147.6,44.3,7971
11385006003,3,,上里町,大字長浜,17,16,1,91.4,31.1,1554
11385006004,3,,上里町,大字長浜,18,18,-,124,41.3,2232
11385006005,3,,上里町,大字長浜,52,49,-,109.2,31.7,5679
11385006006,3,,上里町,大字長浜,72,71,1,130.8,41.5,9416
113850070,2,,上里町,大字大御堂,405,318,28,110.8,35.6,44885
11385007001,3,,上里町,大字大御堂,194,131,8,100.7,32.3,19531
11385007002,3,,上里町,大字大御堂,54,52,2,140.5,39.7,7589
11385007003,3,,上里町,大字大御堂,157,135,18,113.2,38.1,17766
113850080,2,,上里町,大字藤木戸,244,203,24,115.7,37.2,28241
11385008001,3,,上里町,大字藤木戸,44,43,-,130.7,40.2,5751
11385008002,3,,上里町,大字藤木戸,76,71,5,123.8,35.9,9408
11385008003,3,,上里町,大字藤木戸,124,89,19,105.5,36.9,13082
113850090,2,,上里町,大字堤,419,356,58,117.3,38.2,49157
11385009001,3,,上里町,大字堤,75,66,8,121.3,41,9100
11385009002,3,,上里町,大字堤,74,71,3,136.3,40.5,10086
11385009003,3,,上里町,大字堤,45,44,1,124.5,41.2,5601
11385009004,3,,上里町,大字堤,62,50,10,122.7,39.4,7606
11385009005,3,,上里町,大字堤,163,125,36,102.9,34.4,16765
11385009006,3,,上里町,大字堤,-,-,-,-,-,-
113850100,2,,上里町,大字三町,500,325,161,101.9,35.1,50940
11385010001,3,,上里町,大字三町,81,68,8,123.5,37.9,10008
11385010002,3,,上里町,大字三町,98,85,11,113.8,38.5,11154
11385010003,3,,上里町,大字三町,321,172,142,92.8,33.2,29779
11385010004,3,,上里町,大字三町,-,-,-,-,-,-
113850110,2,,上里町,大字嘉美,561,387,129,101.4,35.6,56890
11385011001,3,,上里町,大字嘉美,203,131,43,89.6,34.4,18181
11385011002,3,,上里町,大字嘉美,234,157,66,101.6,36.1,23774
11385011003,3,,上里町,大字嘉美,32,31,1,130.2,36.2,4166
11385011004,3,,上里町,大字嘉美,91,68,19,117.9,36.5,10729
11385011005,3,,上里町,大字嘉美,1,-,-,40,20,40
11385011006,3,,上里町,大字嘉美,-,-,-,-,-,-
113850120,2,,上里町,大字七本木,3884,2837,850,98.7,33.6,383437
11385012001,3,,上里町,大字七本木,200,159,38,105,39,21000
11385012002,3,,上里町,大字七本木,270,235,26,114.9,35.9,31016
11385012003,3,,上里町,大字七本木,119,97,20,103.9,37.2,12362
11385012004,3,,上里町,大字七本木,428,343,59,99.7,33.7,42681
11385012006,3,,上里町,大字七本木,744,556,156,95.5,33.8,71035
11385012007,3,,上里町,大字七本木,1005,771,190,98.3,31.8,98785
11385012008,3,,上里町,大字七本木,-,-,-,-,-,-
