KEY_CODE,HYOSYO,HTKSYU,CITYNAME,NAME,T000055001,T000055002,T000055003,T000055004,T000055005,T000055006
,,,,,住宅に住む一般世帯,持ち家,民営借家,１世帯当たり延面積,１人当たり延面積,総延面積
11215,1,,狭山市,,57414,40831,11631,83.5,31.4,4793490
112150010,2,,狭山市,沢,93,72,20,107.4,33.3,9990
112150020,2,,狭山市,狭山,1157,629,487,82.2,31.4,95094
112150031,2,,狭山市,中央,2757,2369,274,88.7,32.5,244490
11215003101,3,,狭山市,中央１丁目,668,515,112,91.3,34.4,61007
11215003102,3,,狭山市,中央２丁目,686,615,38,98.9,32.9,67833
11215003103,3,,狭山市,中央３丁目,768,704,62,78.7,29.9,60408
11215003104,3,,狭山市,中央４丁目,635,535,62,87,33,55242
112150032,2,,狭山市,入間川,1887,1579,234,86,29.3,162242
11215003201,3,,狭山市,入間川,1514,1254,188,87.5,29.4,132460
11215003202,3,,狭山市,入間川,373,325,46,79.8,29.1,29782
112150040,2,,狭山市,入間川,4355,2641,1421,75.9,31.6,330376
11215004001,3,,狭山市,入間川１丁目,1038,699,302,76.4,32.6,79338
11215004002,3,,狭山市,入間川２丁目,1773,1084,585,72.2,29.9,127967
11215004003,3,,狭山市,入間川３丁目,683,429,229,87,35.9,59417
11215004004,3,,狭山市,入間川４丁目,861,429,305,73.9,30.6,63655
112150050,2,,狭山市,鵜ノ木,1673,1084,216,81.6,30.8,136544
112150060,2,,狭山市,稲荷山,319,43,2,65.9,22.6,21022
11215006001,3,,狭山市,稲荷山１丁目,110,43,2,67,29.5,7370
11215006002,3,,狭山市,稲荷山２丁目,209,-,-,65.3,20,13653
112150070,2,,狭山市,祇園,1208,684,469,71.3,31.2,86144
112150080,2,,狭山市,富士見,3351,1987,1225,74.1,30.1,248452
11215008001,3,,狭山市,富士見１丁目,1837,962,820,68.6,30.6,126109
11215008002,3,,狭山市,富士見２丁目,1514,1025,405,80.8,29.7,122342
112150090,2,,狭山市,大字北入曽,4679,3830,772,84.9,30.3,397131
11215009001,3,,狭山市,大字北入曽,3830,3165,603,81.6,29,312376
11215009002,3,,狭山市,大字北入曽,849,665,169,99.8,36.1,84755
112150100,2,,狭山市,大字南入曽,3042,2170,759,82.6,31.6,251395
112150110,2,,狭山市,大字水野,5696,4608,1002,92.7,34.3,527889
11215011001,3,,狭山市,大字水野,3015,2344,628,90.9,33.8,273921
11215011002,3,,狭山市,大字水野,2681,2264,374,94.7,34.8,253969
112150120,2,,狭山市,大字堀兼,980,929,43,119.7,36.8,117304
112150130,2,,狭山市,大字上赤坂,188,178,6,133.1,37.4,25027
112150140,2,,狭山市,大字中新田,104,98,1,134.7,39.6,14011
112150150,2,,狭山市,大字青柳,1622,1422,144,85.1,31.6,137993
112150160,2,,狭山市,大字加佐志,214,185,29,113.1,38.9,24214
112150170,2,,狭山市,大字東三ツ木,2546,1289,1132,68.4,29.1,174022
112150180,2,,狭山市,大字上奥富,1063,645,379,81.1,30.7,86226
112150190,2,,狭山市,大字下奥富,1116,984,115,105.9,34.6,118203
112150200,2,,狭山市,大字柏原新田,7,5,-,140,51.6,980
112150210,2,,狭山市,柏原,4115,3423,408,103.6,35,426387
11215021000,3,,狭山市,柏原,77,54,23,76.2,27.6,5868
11215021001,3,,狭山市,柏原,2598,2308,234,107.2,36.6,278434
11215021002,3,,狭山市,柏原,1440,1061,151,98.7,32.5,142084
112150221,2,,狭山市,つつじ野,985,968,8,85.4,28.4,84079
112150222,2,,狭山市,広瀬台,508,440,24,98.9,34.2,50224
11215022201,3,@,狭山市,広瀬台１丁目,387,359,24,102.7,35.6,39754
11215022202,3,*,狭山市,広瀬台２丁目,,,,,,
11215022203,3,,狭山市,広瀬台３丁目,121,81,-,86.5,29.9,10470
112150223,2,,狭山市,大字上広瀬,655,451,107,88,29.8,57616
11215022301,3,,狭山市,大字上広瀬,199,149,40,90.5,29.9,18018
11215022302,3,,狭山市,大字上広瀬,456,302,67,86.8,29.7,39597
112150230,2,,狭山市,大字下広瀬,65,55,10,105.9,32,6887
112150241,2,,狭山市,根岸,565,427,124,89.7,33.2,50664
11215024101,3,,狭山市,根岸１丁目,307,255,43,92.4,34.3,28364
11215024102,3,,狭山市,根岸２丁目,258,172,81,86.4,31.9,22300
112150242,2,,狭山市,大字根岸,13,13,-,128.5,38.9,1671
112150250,2,,狭山市,大字笹井,333,300,29,120.2,37.8,40022
112150260,2,,狭山市,新狭山,2356,1276,774,60.1,27.1,141577
11215026001,3,,狭山市,新狭山１丁目,49,42,6,60,25.4,2941
11215026002,3,,狭山市,新狭山２丁目,1792,1013,535,60.8,26.9,108968
11215026003,3,,狭山市,新狭山３丁目,515,221,233,57.6,28.4,29668
112150270,2,,狭山市,狭山台,5180,2695,543,65.4,27.5,338917
11215027001,3,,狭山市,狭山台１丁目,1143,384,112,58.5,24.4,66917
11215027002,3,,狭山市,狭山台２丁目,1456,1201,214,62.1,25.6,90488
11215027003,3,,狭山市,狭山台３丁目,1768,507,32,59.4,28,104996
11215027004,3,,狭山市,狭山台４丁目,813,603,185,94.1,33.3,76516
112150280,2,,狭山市,広瀬東,1805,1269,421,82.2,30.7,148330
11215028001,3,,狭山市,広瀬東１丁目,208,122,74,81.1,29.6,16861
11215028002,3,,狭山市,広瀬東２丁目,669,543,106,91.1,34.3,60961
11215028003,3,,狭山市,広瀬東３丁目,364,207,107,74.7,30.3,27203
11215028004,3,,狭山市,広瀬東４丁目,564,397,134,76.8,27.2,43304
112150290,2,,狭山市,広瀬,1138,799,247,93.1,32.8,105966
11215029001,3,,狭山市,広瀬１丁目,312,247,60,88.1,29.8,27490
11215029002,3,,狭山市,広瀬２丁目,377,264,74,95.2,34.2,35901
11215029003,3,,狭山市,広瀬３丁目,449,288,113,94.8,33.7,42575
112150300,2,,狭山市,笹井,1639,1284,206,80.8,28,132405
11215030001,3,,狭山市,笹井１丁目,772,563,96,73.1,26.7,56417
11215030002,3,,狭山市,笹井２丁目,559,482,54,82.6,27.6,46174
11215030003,3,,狭山市,笹井３丁目,308,239,56,96.8,32.1,29813
