KEY_CODE,HYOSYO,HTKSYU,CITYNAME,NAME,T000055001,T000055002,T000055003,T000055004,T000055005,T000055006
,,,,,住宅に住む一般世帯,持ち家,民営借家,１世帯当たり延面積,１人当たり延面積,総延面積
13112,1,,世田谷区,,400283,198824,158982,67.9,34,27185786
131120010,2,,世田谷区,池尻,7123,2961,3183,56.5,30.6,402374
13112001001,3,,世田谷区,池尻１丁目,468,82,141,58.1,24.5,27176
13112001002,3,,世田谷区,池尻２丁目,2101,781,1030,51.8,30.1,108753
13112001003,3,,世田谷区,池尻３丁目,2482,967,1396,52.6,30.6,130572
13112001004,3,,世田谷区,池尻４丁目,2072,1131,616,65.6,32.7,135873
131120020,2,,世田谷区,三宿,4046,2241,1555,61.2,33.6,247620
13112002001,3,,世田谷区,三宿１丁目,2170,1064,1028,53.5,31.9,116199
13112002002,3,,世田谷区,三宿２丁目,1876,1177,527,70.1,35.2,131422
131120030,2,,世田谷区,太子堂,8968,3542,4797,52.6,31.6,471354
13112003001,3,,世田谷区,太子堂１丁目,1228,397,668,47.7,28.1,58522
13112003002,3,,世田谷区,太子堂２丁目,2321,851,1368,50.1,31.6,116246
13112003003,3,,世田谷区,太子堂３丁目,1566,670,720,57.8,33.4,90531
13112003004,3,,世田谷区,太子堂４丁目,1806,650,1088,47,30.6,84943
13112003005,3,,世田谷区,太子堂５丁目,2047,974,953,59.2,32.9,121112
131120040,2,,世田谷区,三軒茶屋,6990,3200,3482,53.3,32.1,372320
13112004001,3,,世田谷区,三軒茶屋１丁目,2895,1109,1615,52.7,33,152572
13112004002,3,,世田谷区,三軒茶屋２丁目,4095,2091,1867,53.7,31.5,219748
131120050,2,,世田谷区,若林,9433,4642,4159,60.9,33.6,574295
13112005001,3,,世田谷区,若林１丁目,2270,1046,1143,56.5,33.5,128232
13112005002,3,,世田谷区,若林２丁目,1734,959,663,67.2,35,116452
13112005003,3,,世田谷区,若林３丁目,1708,784,762,58.2,33.2,99366
13112005004,3,,世田谷区,若林４丁目,2043,943,929,59.3,31.4,121165
13112005005,3,,世田谷区,若林５丁目,1678,910,662,65,35.5,109081
131120060,2,,世田谷区,世田谷,8057,4216,3516,61.7,33.2,497326
13112006001,3,,世田谷区,世田谷１丁目,3218,1405,1684,60.3,33.4,194110
13112006002,3,,世田谷区,世田谷２丁目,1641,930,627,59.5,30.8,97617
13112006003,3,,世田谷区,世田谷３丁目,1684,934,697,60.3,32.1,101548
13112006004,3,,世田谷区,世田谷４丁目,1514,947,508,68.7,36.5,104052
131120070,2,,世田谷区,桜,4814,2782,1612,71.3,34.5,343215
13112007001,3,,世田谷区,桜１丁目,1681,847,668,68.9,36.5,115869
13112007002,3,,世田谷区,桜２丁目,1517,888,554,68.1,33,103251
13112007003,3,,世田谷区,桜３丁目,1616,1047,390,76.8,34.1,124094
131120080,2,,世田谷区,弦巻,10222,5712,3298,70.3,32.6,718121
13112008001,3,,世田谷区,弦巻１丁目,1929,1281,530,80.7,34.6,155720
13112008002,3,,世田谷区,弦巻２丁目,1988,1133,657,73.5,34.6,146111
13112008003,3,,世田谷区,弦巻３丁目,1820,970,665,69.9,34.2,127181
13112008004,3,,世田谷区,弦巻４丁目,2083,981,954,63.5,31.4,132253
13112008005,3,,世田谷区,弦巻５丁目,2402,1347,492,65.3,29.2,156857
