KEY_CODE,HYOSYO,HTKSYU,CITYNAME,NAME,T000055001,T000055002,T000055003,T000055004,T000055005,T000055006
,,,,,住宅に住む一般世帯,持ち家,民営借家,１世帯当たり延面積,１人当たり延面積,総延面積
13305,1,,日の出町,,4823,4229,373,102.5,34.2,494175
133050010,2,,日の出町,大字平井,3312,2859,313,99.4,33.6,329071
13305001001,3,,日の出町,大字平井,86,84,1,125.2,46.2,10763
13305001002,3,,日の出町,大字平井,143,128,11,116.6,36.4,16679
13305001003,3,,日の出町,大字平井,115,98,12,110.5,33.3,12703
13305001004,3,,日の出町,大字平井,342,270,53,90.6,31.4,30970
13305001005,3,,日の出町,大字平井,487,367,99,88.3,30.8,43021
13305001006,3,,日の出町,大字平井,278,240,31,100.5,33.7,27939
13305001007,3,,日の出町,大字平井,394,358,20,99,32.2,38997
13305001008,3,,日の出町,大字平井,149,119,23,100.1,33.7,14916
13305001009,3,,日の出町,大字平井,378,323,32,99.8,32.8,37714
13305001010,3,,日の出町,大字平井,27,15,-,79,38.1,2134
13305001011,3,,日の出町,大字平井,205,194,5,100.3,35,20554
13305001012,3,,日の出町,大字平井,205,191,6,107.1,37.3,21955
13305001013,3,,日の出町,大字平井,237,220,9,112.4,39.5,26640
13305001014,3,,日の出町,大字平井,95,91,4,86.9,29.6,8260
13305001015,3,,日の出町,大字平井,171,161,7,92.6,30.1,15829
13305001016,3,,日の出町,大字平井,-,-,-,-,-,-
133050020,2,,日の出町,大字大久野,1511,1370,60,109.3,35.7,165104
13305002001,3,,日の出町,大字大久野,208,168,14,92.5,30.9,19237
13305002002,3,,日の出町,大字大久野,250,235,5,103.1,31.5,25786
13305002003,3,,日の出町,大字大久野,126,116,9,107.8,34.1,13588
13305002004,3,,日の出町,大字大久野,181,148,13,108.4,35.6,19625
13305002005,3,,日の出町,大字大久野,127,114,7,111.5,37.7,14154
13305002006,3,,日の出町,大字大久野,22,20,1,128,42.7,2815
13305002007,3,,日の出町,大字大久野,79,73,-,115.3,37.6,9106
13305002008,3,,日の出町,大字大久野,73,71,-,121.9,42.8,8898
13305002009,3,,日の出町,大字大久野,43,43,-,133,42.1,5721
13305002010,3,,日の出町,大字大久野,65,64,-,113.5,40.1,7375
13305002011,3,,日の出町,大字大久野,216,208,3,112.2,36.1,24243
13305002012,3,,日の出町,大字大久野,121,110,8,120.3,41.2,14557
